commodityCode,countryCode,marketYear,calendarYear,month,attributeId,unitId,commodityName,attributeName,unitDescription,countryName,regionName,value
4234000,ID,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Indonesia,Southeast Asia,17
4234000,ID,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Indonesia,Southeast Asia,17
4234000,ID,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Indonesia,Southeast Asia,17
4234000,ID,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Indonesia,Southeast Asia,17
4234000,ID,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Indonesia,Southeast Asia,17
4234000,ID,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Indonesia,Southeast Asia,0
4234000,ID,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Indonesia,Southeast Asia,0
4234000,IN,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),India,South Asia,3800
4234000,IN,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),India,South Asia,0.3305
4234000,IN,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),India,South Asia,187
4234000,IN,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),India,South Asia,1256
4234000,IN,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),India,South Asia,1443
4234000,IN,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),India,South Asia,100
4234000,IN,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),India,South Asia,10
4234000,IN,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),India,South Asia,1115
4234000,IN,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),India,South Asia,1125
4234000,IN,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),India,South Asia,218
4234000,IN,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),India,South Asia,1443
4234000,IN,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),India,South Asia,0
4234000,IN,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),India,South Asia,100
4234000,IN,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),India,South Asia,0
4234000,IV,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,50
4234000,IV,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Cote d'Ivoire,Sub-Saharan Africa,0.32
4234000,IV,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,16
4234000,IV,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,16
4234000,IV,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,16
4234000,IV,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,16
4234000,IV,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,16
4234000,IV,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,IV,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Cote d'Ivoire,Sub-Saharan Africa,0
4234000,JA,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Japan,East Asia,2
4234000,JA,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Japan,East Asia,0.5
4234000,JA,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Japan,East Asia,1
4234000,JA,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Japan,East Asia,1
4234000,JA,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Japan,East Asia,2
4234000,JA,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Japan,East Asia,2
4234000,JA,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Japan,East Asia,2
4234000,JA,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Japan,East Asia,2
4234000,JA,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Japan,East Asia,1
4234000,JA,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Japan,East Asia,0
4234000,JA,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Japan,East Asia,0
4234000,MI,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Malawi,Sub-Saharan Africa,125
4234000,MI,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Malawi,Sub-Saharan Africa,0.328
4234000,MI,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Malawi,Sub-Saharan Africa,41
4234000,MI,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Malawi,Sub-Saharan Africa,41
4234000,MI,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Malawi,Sub-Saharan Africa,41
4234000,MI,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Malawi,Sub-Saharan Africa,41
4234000,MI,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Malawi,Sub-Saharan Africa,41
4234000,MI,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,MI,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Malawi,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Mali,Sub-Saharan Africa,120
4234000,ML,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Mali,Sub-Saharan Africa,0.3333
4234000,ML,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Mali,Sub-Saharan Africa,40
4234000,ML,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Mali,Sub-Saharan Africa,40
4234000,ML,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Mali,Sub-Saharan Africa,19
4234000,ML,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Mali,Sub-Saharan Africa,21
4234000,ML,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Mali,Sub-Saharan Africa,21
4234000,ML,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Mali,Sub-Saharan Africa,40
4234000,ML,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,ML,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Mali,Sub-Saharan Africa,19
4234000,ML,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Mali,Sub-Saharan Africa,0
4234000,MX,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Mexico,North America,4
4234000,MX,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Mexico,North America,0.25
4234000,MX,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Mexico,North America,1
4234000,MX,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Mexico,North America,1
4234000,MX,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Mexico,North America,1
4234000,MX,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Mexico,North America,2
4234000,MX,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Mexico,North America,2
4234000,MX,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Mexico,North America,2
4234000,MX,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Mexico,North America,2
4234000,MX,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Mexico,North America,1
4234000,MX,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Mexico,North America,1
4234000,MX,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Mexico,North America,0
4234000,MX,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Mexico,North America,0
4234000,MY,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Malaysia,Southeast Asia,20
4234000,MY,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Malaysia,Southeast Asia,0.3
4234000,MY,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Malaysia,Southeast Asia,6
4234000,MY,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Malaysia,Southeast Asia,2
4234000,MY,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Malaysia,Southeast Asia,8
4234000,MY,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Malaysia,Southeast Asia,1
4234000,MY,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Malaysia,Southeast Asia,7
4234000,MY,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Malaysia,Southeast Asia,7
4234000,MY,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Malaysia,Southeast Asia,8
4234000,MY,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Malaysia,Southeast Asia,2
4234000,MY,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Malaysia,Southeast Asia,0
4234000,MY,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Malaysia,Southeast Asia,1
4234000,MY,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Malaysia,Southeast Asia,0
4234000,MZ,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Mozambique,Sub-Saharan Africa,55
4234000,MZ,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Mozambique,Sub-Saharan Africa,0.3636
4234000,MZ,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Mozambique,Sub-Saharan Africa,20
4234000,MZ,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Mozambique,Sub-Saharan Africa,20
4234000,MZ,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Mozambique,Sub-Saharan Africa,20
4234000,MZ,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Mozambique,Sub-Saharan Africa,20
4234000,MZ,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Mozambique,Sub-Saharan Africa,20
4234000,MZ,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,MZ,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Mozambique,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Niger,Sub-Saharan Africa,190
4234000,NG,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Niger,Sub-Saharan Africa,0.3105
4234000,NG,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Niger,Sub-Saharan Africa,59
4234000,NG,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Niger,Sub-Saharan Africa,59
4234000,NG,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Niger,Sub-Saharan Africa,59
4234000,NG,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Niger,Sub-Saharan Africa,59
4234000,NG,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Niger,Sub-Saharan Africa,59
4234000,NG,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NG,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Niger,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Nigeria,Sub-Saharan Africa,750
4234000,NI,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Nigeria,Sub-Saharan Africa,0.3533
4234000,NI,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Nigeria,Sub-Saharan Africa,265
4234000,NI,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Nigeria,Sub-Saharan Africa,1
4234000,NI,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Nigeria,Sub-Saharan Africa,266
4234000,NI,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Nigeria,Sub-Saharan Africa,3
4234000,NI,2024,2024,08,97,8,"Oil, Peanut",MY Exp. to EU,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,140,8,"Oil, Peanut",Industrial Dom. Cons.,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,149,8,"Oil, Peanut",Food Use Dom. Cons.,(1000 MT),Nigeria,Sub-Saharan Africa,263
4234000,NI,2024,2024,08,161,8,"Oil, Peanut",Feed Waste Dom. Cons.,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,125,8,"Oil, Peanut",Domestic Consumption,(1000 MT),Nigeria,Sub-Saharan Africa,263
4234000,NI,2024,2024,08,176,8,"Oil, Peanut",Ending Stocks,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,178,8,"Oil, Peanut",Total Distribution,(1000 MT),Nigeria,Sub-Saharan Africa,266
4234000,NI,2024,2024,08,78,8,"Oil, Peanut",CY Imports,(1000 MT),Nigeria,Sub-Saharan Africa,1
4234000,NI,2024,2024,08,83,8,"Oil, Peanut",CY Imp. from U.S.,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NI,2024,2024,08,110,8,"Oil, Peanut",CY Exports,(1000 MT),Nigeria,Sub-Saharan Africa,3
4234000,NI,2024,2024,08,87,8,"Oil, Peanut",CY Exp. to U.S.,(1000 MT),Nigeria,Sub-Saharan Africa,0
4234000,NU,2024,2024,08,7,8,"Oil, Peanut",Crush,(1000 MT),Nicaragua,Central America,40
4234000,NU,2024,2024,08,181,23,"Oil, Peanut","Extr. Rate, 999.9999",(PERCENT),Nicaragua,Central America,0.35
4234000,NU,2024,2024,08,20,8,"Oil, Peanut",Beginning Stocks,(1000 MT),Nicaragua,Central America,0
4234000,NU,2024,2024,08,28,8,"Oil, Peanut",Production,(1000 MT),Nicaragua,Central America,14
4234000,NU,2024,2024,08,57,8,"Oil, Peanut",Imports,(1000 MT),Nicaragua,Central America,0
4234000,NU,2024,2024,08,63,8,"Oil, Peanut",MY Imp. from U.S.,(1000 MT),Nicaragua,Central America,0
4234000,NU,2024,2024,08,70,8,"Oil, Peanut",MY Imp. from EU,(1000 MT),Nicaragua,Central America,0
4234000,NU,2024,2024,08,86,8,"Oil, Peanut",Total Supply,(1000 MT),Nicaragua,Central America,14
4234000,NU,2024,2024,08,88,8,"Oil, Peanut",Exports,(1000 MT),Nicaragua,Central America,13
